83
82
81
80
80
78
78
76
75
74
73
72
72
72
72
72
72
72
72
72
72
73
73
73
74
74
74
75
75
76
77
78
79
80
80
79
77
76
76
76
75
74
72
73
75
75
75
73
73
72
72
73
73
73
74
74
75
75
75
74
74
75
75
76
76
78
79
80
80
81
80
80
80
81
81
81
81
80
81
81
82
82
81
81
81
81
82
82
81
82
83
84
84
83
82
82
82
81
80
80
79
79
80
80
81
81
80
80
79
79
79
79
79
79
79
79
79
79
78
78
77
77
77
78
78
78
79
80
80
81
82
82
82
82
82
85
87
88
86
85
85
87
86
83
83
83
85
85
82
81
80
80
78
77
78
79
80
80
80
80
81
82
82
80
79
80
79
77
77
77
78
78
78
78
79
81
83
84
83
81
79
79
78
77
76
76
76
77
78
78
80
80
81
80
79
78
78
79
81
82
80
80
80
80
79
79
80
81
80
80
81
82
85
86
84
83
82
82
83
83
82
81
79
79
79
79
80
79
80
80
80
80
81
82
85
85
84
82
81
81
81
80
78
79
80
78
77
77
77
77
77
78
79
78
77
77
78
78
77
77
77
76
76
77
78
78
77
78
79
78
76
76
77
78
78
76
75
74
73
73
74
75
74
75
77
79
78
78
77
77
77
78
80
79
79
77
78
79
79
79
77
77
77
76
74
75
75
76
74
73
74
76
75
75
76
77
79
82
83
85
86
86
85
85
82
80
78
75
73
73
74
74
75
77
77
77
76
77
79
80
79
79
78
78
78
78
77
78
78
79
80
81
81
81
84
85
88
90
90
90
89
86
85
85
85
82
81
81
81
79
80
81
82
82
82
82
84
87
88
85
84
84
84
84
82
80
79
79
79
78
78
78
79
78
78
78
78
80
82
84
85
85
84
82
81
80
76
75
75
75
