67
66
66
66
65
64
64
63
63
63
63
63
64
65
65
66
66
66
66
65
65
65
65
64
64
63
62
62
61
60
60
60
60
61
62
63
61
61
63
65
65
64
65
65
66
65
64
62
61
61
62
63
61
63
66
70
72
70
69
67
66
65
64
63
63
62
62
64
65
66
67
67
66
66
66
65
64
63
62
60
58
58
60
62
60
58
59
59
59
58
58
59
60
61
61
60
59
60
64
64
62
61
61
65
66
65
62
62
61
61
61
59
57
57
57
59
61
61
61
63
65
65
63
61
60
59
58
57
57
56
56
55
55
55
55
54
54
54
55
55
55
56
56
58
59
59
60
62
63
63
61
62
63
62
60
58
58
59
59
59
58
59
59
59
59
59
57
57
58
58
58
58
59
60
60
63
64
66
68
70
72
73
75
74
73
72
72
71
70
69
68
66
64
63
63
64
64
63
61
60
60
60
59
59
57
58
59
58
57
56
56
56
55
56
57
57
57
56
55
55
55
55
59
60
60
60
59
58
58
58
58
58
58
58
59
61
62
61
59
59
59
60
61
61
63
63
61
60
60
61
62
63
63
61
60
59
60
60
60
60
60
63
65
66
64
64
63
63
62
61
61
59
58
57
57
56
56
56
57
57
57
57
57
57
58
60
61
62
60
59
59
59
59
58
58
58
60
63
63
62
62
61
62
63
64
65
66
67
68
68
68
67
65
63
61
60
60
59
59
58
58
58
